2025-09-16 14:29:40,33.81,69.28,1005.00,69.31,584,0.605,5600,22.0,33.0,41.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.012ppm,14698.6,644
2025-09-16 14:29:51,33.81,69.28,1005.00,69.31,584,0.605,5600,22.0,33.0,41.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.012ppm,14709.0,644
2025-09-16 14:30:00,33.81,69.28,1005.00,69.31,584,0.605,5600,24.0,35.0,41.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.012ppm,14718.4,644
2025-09-16 14:30:10,33.81,69.28,1005.00,69.31,584,0.605,5600,24.0,35.0,41.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.012ppm,14728.9,644
2025-09-16 14:30:21,33.81,69.28,1005.00,69.31,584,0.605,5600,23.0,34.0,40.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.012ppm,14739.3,644
2025-09-16 14:30:30,33.81,69.28,1005.00,69.31,584,0.605,5600,23.0,33.0,40.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.012ppm,14748.7,644
2025-09-16 14:30:41,33.81,69.28,1005.00,69.31,584,0.605,5600,24.0,35.0,42.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.012ppm,14759.1,644
2025-09-16 14:30:51,33.81,69.28,1005.00,69.31,584,0.605,5600,23.0,34.0,40.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.012ppm,14769.6,644
2025-09-16 14:31:01,33.81,69.28,1005.00,69.31,584,0.605,5600,23.0,34.0,40.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.012ppm,14779.0,644
2025-09-16 14:31:11,33.48,69.44,1005.00,78.90,626,0.666,5600,24.0,34.0,39.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.072ppm,14789.4,644
2025-09-16 14:31:20,33.48,69.44,1005.00,78.90,626,0.666,5600,24.0,35.0,41.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.072ppm,14798.8,644
2025-09-16 14:31:31,33.48,69.44,1005.00,78.90,626,0.666,5600,24.0,34.0,41.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.072ppm,14809.2,644
2025-09-16 14:31:41,33.48,69.44,1005.00,78.90,626,0.666,5600,24.0,34.0,40.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.072ppm,14819.7,644
2025-09-16 14:31:51,33.48,69.44,1005.00,78.90,626,0.666,5600,23.0,34.0,39.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.072ppm,14829.1,644
2025-09-16 14:32:01,33.48,69.44,1005.00,78.90,626,0.666,5600,23.0,32.0,37.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.072ppm,14839.5,644
2025-09-16 14:32:10,33.48,69.44,1005.00,78.90,626,0.666,5600,24.0,33.0,38.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.072ppm,14848.9,644
2025-09-16 14:32:21,33.48,69.44,1005.00,78.90,626,0.666,5600,23.0,33.0,37.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.057ppm,14859.4,644
2025-09-16 14:32:31,33.48,69.44,1005.00,78.90,626,0.666,5600,23.0,32.0,36.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.057ppm,14869.8,644

=== SPIKE HISTORY ===
1. HEAVY_METAL_ATTACK_VOC:0.541_IAQ:58.0_PM2.5:26.0 - Duration: 89.8s
   Peak - IAQ: 58.0, VOC: 0.541ppm, CO2: 535ppm, RawGas: 5600Ω, PM2.5: 28.0µg/m³
2. HEAVY_METAL_ATTACK_VOC:0.541_IAQ:58.0_PM2.5:26.0 - Duration: 110.7s
   Peak - IAQ: 58.0, VOC: 0.541ppm, CO2: 535ppm, RawGas: 5600Ω, PM2.5: 30.0µg/m³
